Brand,Year,Mileage,Engine_Size,Fuel_Type,Transmission,Previous_Owners,Price
Hyundai,2013,116453,1.3,Electric,Manual,1,3000
Nissan,2013,24816,3.7,Electric,Automatic,2,10383
Kia,2019,178312,3,Diesel,Manual,5,3362
BMW,2020,142348,3.5,Hybrid,Manual,5,15846
Mercedes,2020,84530,3.6,Electric,Manual,4,32729
Toyota,2014,159571,2.7,Electric,Manual,3,4437
Mercedes,2013,113856,2.6,Electric,Manual,1,11145
Kia,2020,76635,2.3,Diesel,Automatic,1,7379
Nissan,2023,112803,2,Hybrid,Manual,4,8422
Nissan,2019,40946,2.3,Hybrid,Manual,4,11206
Mazda,2017,60204,3.3,Hybrid,Manual,3,7087
Kia,2015,187958,2.8,Hybrid,Automatic,3,3000
Toyota,2015,20563,3.7,Petrol,Automatic,5,7959
Mazda,2017,97324,,Petrol,Automatic,2,5816
BMW,2016,14847,2.8,Hybrid,Automatic,3,19822
Mazda,2019,31155,2.9,Diesel,Manual,4,8208
Honda,2023,84671,2.8,Petrol,Manual,3,13993
Toyota,2020,121891,3.1,Electric,Manual,1,10465
Honda,2021,88310,1.7,Petrol,Automatic,2,8397
Kia,2019,154381,2.5,Electric,Manual,5,5570
Hyundai,2022,136691,1.3,Hybrid,Manual,1,5493
Honda,2017,186180,2.2,Petrol,Automatic,1,3311
BMW,2023,39707,,Diesel,Automatic,2,35463
Mazda,2011,156409,3,Petrol,Automatic,5,3000
Hyundai,2018,86537,3.9,Petrol,Manual,4,5259
Mazda,2010,183686,2.8,Petrol,Manual,5,3000
Honda,2017,96155,3.2,Hybrid,Automatic,3,9224
Mazda,2021,5281,2.5,Diesel,Manual,1,12093
Kia,2020,163492,,Petrol,Automatic,3,5674
Hyundai,2021,175102,1.2,Diesel,Automatic,4,4845
Kia,2021,137130,1.8,Hybrid,Manual,3,5883
Honda,2013,81260,2.1,Electric,Automatic,5,7246
Kia,2013,164476,2.4,Petrol,Automatic,3,3000
BMW,2014,165928,1.1,Diesel,Automatic,4,3708
Honda,2017,145272,1.4,Diesel,Manual,4,4001
Honda,2014,69178,1.8,Hybrid,Automatic,4,5346
Honda,2017,38997,3.9,Petrol,Automatic,5,11704
Toyota,2019,161683,2,Electric,Automatic,4,8336
Mazda,2010,124273,2.4,Diesel,Automatic,1,3858
Toyota,2021,177307,1.6,Petrol,Automatic,4,5639
Toyota,2019,171129,2.8,Electric,Automatic,3,8919
BMW,2018,137311,1.8,Diesel,Automatic,3,9680
Hyundai,2015,131945,1.6,Diesel,Manual,3,3000
Mazda,2012,50272,2.5,Electric,Manual,5,5256
Kia,2022,94393,1,Electric,Automatic,3,11778
Nissan,2023,66212,1,Hybrid,Manual,5,9176
Honda,2017,151470,1.7,Petrol,Manual,5,3000
Kia,2018,125030,1.1,Petrol,Automatic,4,3371
Honda,2015,61503,1.3,Hybrid,Manual,1,4769
BMW,2020,142710,2,Diesel,Automatic,4,14954
Honda,2016,11570,3.4,Electric,Automatic,4,11882
Toyota,2010,73785,2.7,Electric,Automatic,5,8106
Mazda,2023,14110,2.5,Electric,Automatic,5,20806
Nissan,2014,84141,1.9,Diesel,Automatic,3,4146
Mercedes,2014,17115,3.8,Electric,Manual,3,20073
Honda,2019,44062,2.2,Electric,Automatic,4,13805
Kia,2023,27911,1.3,Hybrid,Manual,2,10748
Toyota,2013,109061,2.9,Diesel,Automatic,2,6192
Mercedes,2015,37556,1.3,Petrol,Automatic,3,9921
Nissan,2016,133335,2,Hybrid,Automatic,2,4618
Mercedes,2018,6969,2.5,Hybrid,Manual,3,22397
Toyota,2010,48753,3.6,Petrol,Automatic,5,5917
Mazda,2015,140542,2.5,Hybrid,Automatic,4,3583
Mazda,2016,126863,3.1,Diesel,Automatic,1,5205
Hyundai,2012,15225,4,Electric,Automatic,4,9265
Mazda,2017,128008,1.4,Diesel,Manual,3,3000
Hyundai,2014,159268,1.8,Petrol,Automatic,3,3000
Mercedes,2018,110823,2.2,Petrol,Manual,4,9327
BMW,2014,18669,2.3,Hybrid,Automatic,3,11373
Kia,2018,173452,2.2,Diesel,Manual,2,3000
Kia,2019,129398,3.7,Diesel,Manual,2,5612
Mercedes,2013,115677,3.1,Petrol,Automatic,3,7058
Honda,2018,53320,2.8,Diesel,Automatic,3,9276
Honda,2014,183486,1.9,Petrol,Manual,2,3000
Mazda,2019,151649,3.5,Diesel,Automatic,3,5770
Kia,2018,130354,3.9,Diesel,Automatic,3,5086
Kia,2012,93009,3.5,Diesel,Automatic,4,3729
Hyundai,2013,191481,1,Petrol,Manual,1,3000
BMW,2018,33625,2.9,Hybrid,Automatic,2,24335
Toyota,2019,29089,1.2,Diesel,Automatic,4,8722
Honda,2020,41487,1.8,Petrol,Automatic,1,12792
Kia,2015,115448,1.2,Petrol,Manual,3,3000
Hyundai,2011,55138,2.8,Diesel,Automatic,3,5112
Nissan,2016,178895,3.1,Diesel,Manual,4,3000
Hyundai,2011,173280,1.3,Hybrid,Automatic,3,3000
Honda,2020,59061,2.2,Petrol,Manual,5,9513
Honda,2011,166731,2.4,Petrol,Automatic,4,3000
Hyundai,2020,106376,2.1,Electric,Automatic,1,10065
Toyota,2010,167962,1.4,Petrol,Manual,4,3000
Mercedes,2020,84134,2.3,Hybrid,Manual,2,19815
Honda,2020,52055,3.3,Electric,Manual,4,13494
Hyundai,2021,24508,1.2,Electric,Automatic,3,14839
Kia,2020,178359,1.2,Electric,Automatic,3,5607
Hyundai,2012,163056,2.1,Diesel,Automatic,5,3000
BMW,2015,115169,3.8,Diesel,Automatic,5,8947
Mercedes,2017,13125,3,Petrol,Manual,5,12948
Nissan,2018,41059,3,Electric,Automatic,1,15267
Toyota,2016,108409,2.1,Hybrid,Automatic,5,5520
Mazda,2013,153159,2.8,Diesel,Automatic,1,3000
Nissan,2015,10704,1,Hybrid,Automatic,5,5719
Mercedes,2014,196648,2.9,Hybrid,Automatic,1,6071
Mercedes,2017,116279,3.7,Diesel,Automatic,4,15342
Mercedes,2010,163280,2.8,Diesel,Automatic,4,6129
Nissan,2010,123516,3.6,Diesel,Manual,3,3201
Kia,2022,175954,3.2,Diesel,Automatic,1,7185
Mercedes,2020,161995,1.4,Electric,Automatic,2,13864
Hyundai,2015,119044,3.7,Electric,Automatic,3,5093
Nissan,2019,34165,1.2,Electric,Automatic,4,10033
Mazda,2021,72203,2.6,Electric,Manual,1,14112
Mercedes,2011,9114,1.4,Petrol,Manual,5,9064
Hyundai,2014,41321,1,Electric,Manual,2,4790
Kia,2010,78297,2.3,Diesel,Manual,4,3000
BMW,2016,101652,1.9,Hybrid,Manual,3,7609
Kia,2010,104304,2.5,Electric,Manual,1,3763
Mazda,2013,161498,2.7,Petrol,Automatic,2,3000
Mercedes,2018,22772,1.1,Diesel,Manual,1,12512
Mazda,2010,108754,1.4,Hybrid,Manual,5,3301
Nissan,2013,8712,2.7,Hybrid,Automatic,3,6793
Honda,2015,137439,2,Electric,Manual,1,4904
Mercedes,2015,120142,3.2,Hybrid,Automatic,4,11974
Honda,2021,96736,3,Electric,Automatic,3,20325
Hyundai,2022,56924,3.5,Electric,Manual,4,14598
BMW,2017,8726,3.1,Diesel,Automatic,1,15987
Toyota,2010,94152,2.3,Diesel,Manual,3,3865
Mazda,2016,32723,3,Petrol,Manual,4,4493
Kia,2010,131969,1.8,Diesel,Automatic,5,3000
BMW,2022,105494,1.9,Diesel,Automatic,5,19257
Mercedes,2023,145180,3.4,Electric,Manual,1,27546
Honda,2016,40643,2.3,Diesel,Automatic,3,7540
Kia,2012,167396,3.4,Electric,Automatic,2,3775
Honda,2020,108896,3.5,Electric,Manual,3,11375
Nissan,2017,144999,3.6,Diesel,Manual,5,5137
Honda,2012,98680,3.7,Petrol,Automatic,4,4481
Nissan,2023,101546,,Petrol,Manual,2,8893
Hyundai,2023,158515,2,Hybrid,Manual,1,7202
Kia,2022,84973,2.7,Hybrid,Manual,2,11720
Kia,2010,68449,2.1,Diesel,Manual,1,3000
Toyota,2022,114834,2.8,Petrol,Manual,2,9989
Mercedes,2022,196305,3.1,Electric,Manual,1,17625
Nissan,2023,30537,3.1,Hybrid,Manual,1,16487
Toyota,2017,82576,,Electric,Automatic,2,10832
Honda,2012,112522,1.5,Hybrid,Manual,2,4282
Honda,2011,27612,2.3,Diesel,Automatic,1,7797
Toyota,2010,11471,1.4,Petrol,Automatic,5,4172
Kia,2023,171703,3.7,Hybrid,Automatic,2,8639
Honda,2012,36348,2,Petrol,Manual,3,3951
Mazda,2011,6177,1.5,Electric,Manual,4,4950
Hyundai,2011,140832,1.1,Diesel,Automatic,1,3000
Hyundai,2015,37779,2.9,Petrol,Manual,1,3450
Mazda,2021,26636,2.9,Diesel,Automatic,4,16485
Toyota,2010,86889,2,Petrol,Manual,5,4063
Mazda,2011,58551,1.2,Electric,Manual,4,3262
Nissan,2023,147628,2.2,Electric,Automatic,2,11766
Nissan,2015,163670,1.9,Diesel,Automatic,4,3000
Toyota,2012,147635,3,Electric,Automatic,1,5215
Mazda,2013,51819,2.8,Hybrid,Manual,4,5003
Nissan,2010,78770,2.1,Petrol,Automatic,3,4041
Kia,2017,163038,1.7,Electric,Manual,2,3834
Mazda,2022,195961,4,Hybrid,Manual,4,7289
Kia,2016,163059,2.4,Diesel,Manual,1,3000
Nissan,2016,83714,3.1,Hybrid,Automatic,2,7441
Hyundai,2012,194420,1.4,Diesel,Automatic,1,3000
Nissan,2019,29596,2.5,Diesel,Automatic,5,10995
Kia,2019,169246,1.1,Petrol,Manual,3,3000
BMW,2012,69106,2.5,Petrol,Manual,5,5745
Mercedes,2023,64182,3.9,Hybrid,Automatic,3,42834
Honda,2011,92163,2.2,Petrol,Manual,4,3140
Mazda,2021,44310,1.1,Petrol,Manual,2,8478
BMW,2010,61088,1.1,Petrol,Automatic,4,5940
Nissan,2016,133803,2.2,Hybrid,Automatic,3,4179
Hyundai,2016,144978,1.5,Electric,Automatic,3,3630
Toyota,2021,41914,1.1,Petrol,Manual,3,9898
Nissan,2011,115350,3.3,Petrol,Manual,1,3000
Hyundai,2016,50379,2.4,Hybrid,Manual,2,6215
Mercedes,2022,173722,1.9,Electric,Manual,4,18081
Nissan,2017,182953,3.7,Petrol,Manual,4,3158
Kia,2010,51413,1.3,Diesel,Automatic,5,3474
Toyota,2018,142084,3.9,Hybrid,Manual,3,6560
Hyundai,2016,186187,1.9,Petrol,Manual,3,3000
Hyundai,2012,12151,3.7,Petrol,Manual,3,5206
Hyundai,2017,62716,2.8,Diesel,Automatic,4,5396
Mercedes,2016,98747,3.5,Diesel,Automatic,5,11204
Nissan,2020,172450,4,Hybrid,Automatic,1,9350
Mercedes,2022,178724,1.9,Hybrid,Manual,2,12315
Mazda,2017,149539,3.9,Diesel,Automatic,1,6386
Honda,2015,167082,2.2,Hybrid,Automatic,4,3000
Honda,2018,126999,2.2,Diesel,Automatic,3,7581
Mazda,2014,119793,2,Petrol,Manual,2,3000
Nissan,2012,190763,2.6,Diesel,Automatic,4,3000
Kia,2012,113177,1.5,Diesel,Manual,4,3000
Mercedes,2010,17289,2.7,Electric,Manual,4,14565
Toyota,2021,181048,2.6,Diesel,Automatic,2,8890
Hyundai,2017,179668,,Diesel,Manual,2,3000
Hyundai,2011,159243,3.5,Electric,Automatic,5,3682
Nissan,2012,91365,2.3,Hybrid,Manual,5,3877
Kia,2017,119014,1.9,Electric,Automatic,1,6246
Honda,2023,180211,1.8,Petrol,Automatic,2,6989
Honda,2017,184785,1.6,Electric,Automatic,2,5581
Hyundai,2023,165806,1.2,Petrol,Manual,2,4065
Nissan,2020,77588,2,Hybrid,Automatic,5,10600
Mercedes,2013,68646,1.8,Electric,Manual,4,11171
Honda,2013,8654,3.9,Electric,Automatic,3,12535
Mercedes,2014,23743,2.7,Hybrid,Manual,5,13772
Kia,2015,53368,2,Petrol,Manual,2,3490
Honda,2014,142513,2.7,Electric,Automatic,5,4926
Honda,2023,124735,1.4,Petrol,Automatic,1,8322
BMW,2016,160683,2.3,Electric,Automatic,2,7437
Honda,2011,124891,2.9,Diesel,Automatic,1,5031
Mazda,2016,112971,2.5,Electric,Automatic,2,6904
Toyota,2019,17149,2.2,Hybrid,Manual,5,11058
Mazda,2016,105102,4,Hybrid,Automatic,4,5632
Nissan,2010,64189,3.6,Petrol,Automatic,3,4265
Nissan,2016,157747,2.9,Electric,Manual,1,4855
Mercedes,2014,76031,2.7,Petrol,Automatic,5,8473
Mazda,2012,47668,2.9,Petrol,Automatic,4,4438
Mazda,2022,149745,1.6,Diesel,Manual,5,5422
Mazda,2012,93204,2.2,Diesel,Automatic,1,4461
Kia,2013,159741,1.1,Hybrid,Automatic,3,3000
Honda,2022,170140,2.4,Petrol,Automatic,5,7775
Toyota,2021,145507,2.6,Hybrid,Manual,2,8503
Mercedes,2011,188321,1.7,Electric,Automatic,4,5895
Mazda,2011,42384,3.9,Petrol,Manual,5,4752
Mazda,2010,86929,3.7,Petrol,Automatic,4,5220
BMW,2014,132959,3.2,Electric,Manual,2,7615
Mercedes,2013,81153,,Electric,Automatic,3,11048
Mazda,2020,80388,3.6,Hybrid,Manual,3,9103
Mercedes,2019,36401,1.4,Hybrid,Manual,2,18268
Honda,2011,124503,3.4,Electric,Manual,4,5925
BMW,2012,132834,1.4,Hybrid,Manual,5,4154
Mercedes,2016,39084,3.4,Electric,Manual,2,18228
Toyota,2016,115641,1.8,Petrol,Manual,1,3504
Toyota,2021,110111,3.6,Petrol,Automatic,4,10382
Nissan,2013,191898,3.8,Diesel,Automatic,3,3000
BMW,2014,172523,1.4,Petrol,Manual,2,3000
BMW,2014,143299,2.4,Electric,Manual,3,6594
Nissan,2015,167982,3.9,Hybrid,Manual,4,3406
Mercedes,2023,41041,2.5,Diesel,Manual,3,29689
BMW,2018,93920,3.6,Hybrid,Automatic,2,17642
Toyota,2011,70681,2.8,Electric,Manual,4,7776
Toyota,2014,86571,2.1,Petrol,Automatic,1,4940
Mazda,2021,132556,1.9,Diesel,Automatic,2,8288
Honda,2012,31160,1.6,Electric,Manual,5,4849
BMW,2013,22633,3.3,Diesel,Manual,2,8751
Mercedes,2019,22014,2.2,Diesel,Automatic,4,18956
Nissan,2015,85532,2.5,Petrol,Automatic,2,3546
Nissan,2021,54104,2.5,Electric,Manual,1,14209
Mercedes,2017,177693,2.7,Hybrid,Manual,1,9902
Kia,2010,82231,3.6,Diesel,Manual,5,3384
Hyundai,2019,73388,3.9,Diesel,Automatic,3,9279
Honda,2023,21014,2.2,Hybrid,Automatic,4,22961
Nissan,2017,97578,3.5,Electric,Manual,4,6527
BMW,2020,169827,3.3,Diesel,Automatic,3,14231
Honda,2023,45390,2.7,Diesel,Automatic,1,20472
BMW,2016,28711,3.9,Diesel,Manual,1,15533
Kia,2010,96658,1.6,Electric,Manual,2,3989
Toyota,2011,62993,1.3,Electric,Automatic,5,5577
Honda,2012,163285,3.6,Hybrid,Automatic,5,4389
Mazda,2010,193856,2.3,Electric,Manual,5,3000
Nissan,2023,12421,3.5,Electric,Manual,2,26572
Honda,2018,22727,3.7,Petrol,Manual,5,9760
Honda,2017,117418,1.2,Hybrid,Manual,3,5683
Honda,2011,9358,3.7,Diesel,Manual,2,5692
Hyundai,2022,70108,2.3,Electric,Automatic,3,18026
Honda,2018,99018,2.5,Diesel,Automatic,2,6926
BMW,2016,129457,2.9,Diesel,Automatic,5,8719
Toyota,2018,168189,3.8,Petrol,Automatic,3,7279
Kia,2015,36910,1.1,Electric,Manual,3,3460
Mercedes,2015,131888,2.4,Hybrid,Manual,3,7160
Honda,2020,60754,3.1,Electric,Manual,2,14999
Nissan,2023,198510,3.2,Diesel,Automatic,4,8205
Honda,2013,114847,3.1,Hybrid,Automatic,5,6217
Nissan,2019,165443,1.4,Electric,Automatic,3,6620
BMW,2019,187573,1.9,Diesel,Manual,4,6853
Nissan,2022,197018,2.1,Diesel,Automatic,5,5951
Mazda,2022,43467,3.4,Petrol,Manual,5,10884
Mercedes,2011,153697,1.8,Petrol,Manual,3,4263
Toyota,2016,38893,1.6,Petrol,Manual,3,5389
Nissan,2014,81329,3.9,Diesel,Manual,2,4324
Nissan,2020,36007,1,Electric,Manual,4,8264
Toyota,2015,175604,4,Petrol,Manual,4,3000
Mercedes,2011,59253,3,Electric,Automatic,3,13632
Honda,2014,17323,3.5,Petrol,Manual,5,6439
Nissan,2019,116335,1.9,Hybrid,Manual,3,6444
Toyota,2013,117356,1,Hybrid,Automatic,5,4208
Mazda,2018,115944,3.2,Petrol,Manual,5,4695
Mazda,2015,150282,3.5,Diesel,Automatic,3,3038
BMW,2011,21456,3.2,Petrol,Automatic,1,11240
Toyota,2010,36367,1.4,Petrol,Automatic,4,5345
BMW,2014,59624,3.3,Diesel,Manual,5,9176
Mazda,2018,146178,3.3,Hybrid,Manual,5,6356
Mercedes,2015,73008,3,Electric,Automatic,1,16909
Honda,2019,130926,3.3,Petrol,Manual,2,7103
Toyota,2021,120395,3.5,Diesel,Manual,1,11733
Kia,2016,121492,2.8,Petrol,Automatic,1,4245
Mazda,2014,77240,1.3,Diesel,Automatic,5,3679
Mazda,2019,69315,2.5,Electric,Manual,4,7869
Kia,2015,15756,1.2,Electric,Automatic,1,5429
Hyundai,2014,41378,2.2,Hybrid,Automatic,2,5766
Mazda,2020,140327,2.2,Diesel,Automatic,3,7278
Nissan,2018,150556,1.2,Diesel,Manual,1,3111
Mercedes,2015,130703,2,Hybrid,Manual,1,8096
Toyota,2020,61549,1.3,Hybrid,Manual,2,12553
Kia,2017,170575,3.4,Diesel,Automatic,4,3254
Nissan,2011,78794,3.8,Hybrid,Manual,1,6352
Kia,2021,50113,1.2,Electric,Automatic,1,10006
Toyota,2022,79069,3.9,Petrol,Manual,4,11403
BMW,2018,141321,2.6,Electric,Manual,2,11041
Toyota,2014,155273,1.9,Hybrid,Automatic,1,3278
Hyundai,2016,130541,1.2,Diesel,Manual,4,3000
Toyota,2019,194648,2.5,Diesel,Automatic,1,4490
Toyota,2022,14686,3.4,Electric,Manual,3,23206
Hyundai,2010,58363,3.1,Diesel,Manual,5,3188
Mercedes,2019,102543,1.2,Hybrid,Automatic,3,15207
Mazda,2014,136733,1.2,Electric,Automatic,1,3000
Toyota,2021,180915,2.2,Diesel,Automatic,2,7767
Hyundai,2023,100673,1.9,Petrol,Manual,5,6084
Nissan,2019,197035,1.7,Petrol,Manual,3,3087
BMW,2023,47828,1.8,Hybrid,Manual,4,29764
BMW,2011,53604,3.4,Diesel,Automatic,2,9484
Toyota,2021,15526,3.8,Hybrid,Automatic,3,29906
Mercedes,2015,73910,2.2,Electric,Automatic,4,10561
Mercedes,2020,30592,3.7,Petrol,Manual,1,22971
Nissan,2010,33982,2,Electric,Manual,4,4422
Toyota,2012,5207,2.4,Diesel,Automatic,3,6748
BMW,2014,93733,1.7,Hybrid,Manual,3,7086
Mercedes,2013,129982,2.9,Hybrid,Automatic,1,11279
Toyota,2012,73619,3.9,Hybrid,Manual,4,6169
Kia,2019,165400,2.8,Electric,Manual,4,5686
Mercedes,2022,51479,,Petrol,Automatic,1,24304
Hyundai,2014,156175,2.9,Electric,Manual,4,3346
Kia,2020,175963,1.4,Electric,Manual,1,4042
Mazda,2017,146826,3.7,Diesel,Automatic,2,4535
Mercedes,2020,86437,2.5,Diesel,Automatic,3,19170
BMW,2013,103540,2.3,Diesel,Manual,2,5635
Honda,2010,77982,2.8,Petrol,Automatic,5,4871
Kia,2020,107747,2.9,Petrol,Manual,5,6426
Mazda,2016,191994,1.2,Diesel,Automatic,5,3000
Nissan,2017,53231,3,Diesel,Manual,1,7353
Nissan,2012,34301,1.7,Petrol,Manual,4,3635
BMW,2015,198783,3.1,Hybrid,Automatic,2,6282
Mercedes,2011,177395,3.5,Petrol,Manual,2,4409
Toyota,2016,23752,3.4,Petrol,Manual,2,7057
Mercedes,2017,103452,2.7,Petrol,Automatic,2,14633
BMW,2015,149467,2.6,Diesel,Automatic,5,6383
Nissan,2015,126237,1.4,Hybrid,Manual,2,3000
Mercedes,2014,61273,3.3,Petrol,Automatic,4,9317
Nissan,2017,96878,1.8,Diesel,Automatic,5,4668
Kia,2010,9895,2.5,Electric,Manual,2,5786
Mazda,2019,124968,1.9,Electric,Manual,1,7641
Toyota,2013,120700,1.4,Petrol,Automatic,3,3000
Kia,2013,81559,2.9,Electric,Automatic,3,5612
Nissan,2012,15699,1.2,Hybrid,Automatic,3,5473
Nissan,2012,14715,3.2,Electric,Manual,5,7005
Honda,2013,24169,2,Electric,Manual,2,7358
Honda,2020,123413,1,Hybrid,Manual,5,7534
Kia,2010,152235,2.5,Petrol,Manual,4,3000
Hyundai,2023,124264,,Petrol,Manual,1,6683
Kia,2020,10782,1.8,Hybrid,Manual,1,8537
Honda,2022,129481,3.1,Hybrid,Manual,3,10498
Nissan,2020,40585,1.2,Hybrid,Automatic,3,10061
BMW,2011,35682,3.5,Electric,Automatic,3,14535
Kia,2018,183936,1,Hybrid,Manual,2,3000
Nissan,2019,134992,1.7,Diesel,Manual,4,3942
BMW,2011,89416,3.2,Electric,Manual,4,11841
BMW,2014,191186,1.9,Petrol,Automatic,4,3045
Honda,2018,132810,1.3,Petrol,Manual,4,4420
Kia,2018,43067,2.1,Petrol,Automatic,3,5258
Mercedes,2017,178757,1.8,Electric,Automatic,1,11884
Toyota,2010,23073,3.5,Diesel,Automatic,3,8729
Honda,2010,41035,1.9,Hybrid,Automatic,4,5157
Honda,2018,95373,3.4,Hybrid,Automatic,3,12675
Mercedes,2022,88362,3.7,Petrol,Manual,4,23632
Toyota,2020,95517,,Petrol,Manual,5,8876
Nissan,2017,70450,,Electric,Automatic,1,11768
Hyundai,2019,15382,2.1,Diesel,Manual,5,8001
Kia,2018,140509,3.9,Hybrid,Automatic,2,7776
Hyundai,2016,66929,1.3,Electric,Automatic,3,5319
Nissan,2012,103864,3.1,Hybrid,Manual,2,3472
Mazda,2012,148401,2.5,Petrol,Manual,3,3000
Honda,2011,30169,2.2,Hybrid,Manual,5,5398
Toyota,2014,92468,2.9,Diesel,Manual,4,4419
Honda,2021,39594,3.1,Diesel,Manual,4,11122
BMW,2021,196703,1,Petrol,Automatic,3,7251
Honda,2012,50033,1.5,Diesel,Manual,4,4749
Honda,2023,68133,3.1,Diesel,Manual,5,13337
Nissan,2015,78861,3,Electric,Manual,4,5120
Nissan,2011,188362,3.9,Hybrid,Automatic,5,3428
Nissan,2021,36750,3.3,Petrol,Manual,2,13151
Hyundai,2012,45461,3.9,Petrol,Automatic,5,4808
BMW,2014,83222,3.1,Petrol,Manual,1,6937
Mazda,2021,117020,1.9,Petrol,Manual,1,7290
Mazda,2020,29226,1.3,Petrol,Automatic,1,9557
Nissan,2020,11721,3.3,Diesel,Manual,3,10469
Toyota,2010,192226,2.9,Electric,Manual,3,3000
Hyundai,2022,25609,1.1,Petrol,Automatic,3,9639
Mercedes,2010,188202,2.1,Electric,Manual,5,4503
Toyota,2019,135513,3.9,Electric,Automatic,3,12428
Kia,2018,109211,2.5,Diesel,Automatic,2,6591
Kia,2016,191321,2.3,Petrol,Automatic,1,3000
Toyota,2010,184967,2.4,Diesel,Automatic,5,3000
Nissan,2021,141728,1.6,Petrol,Automatic,1,5958
Mercedes,2023,129865,2.1,Diesel,Manual,3,19929
Mercedes,2017,79520,2.1,Electric,Manual,5,15973
Hyundai,2012,199812,1.2,Petrol,Manual,4,3000
Mercedes,2017,69309,3.3,Hybrid,Automatic,2,21001
Kia,2014,34984,2.2,Electric,Automatic,3,4990
BMW,2010,123947,3.5,Hybrid,Automatic,3,11346
Nissan,2016,10901,3.6,Electric,Automatic,2,13360
Mercedes,2014,167624,1.6,Diesel,Manual,2,4111
Hyundai,2015,36055,3,Petrol,Manual,4,3695
Kia,2015,173757,2.4,Electric,Automatic,3,3000
BMW,2017,150788,3.6,Diesel,Automatic,3,11473
Honda,2018,119099,1.6,Petrol,Manual,1,4619
Honda,2011,16138,3,Petrol,Automatic,5,5799
BMW,2018,171370,2.8,Electric,Automatic,5,12176
Kia,2021,187184,1.9,Petrol,Automatic,1,3451
Hyundai,2020,28429,1.4,Electric,Manual,5,10736
BMW,2019,55200,3,Petrol,Manual,2,13198
Nissan,2018,184316,3.2,Hybrid,Automatic,5,5486
Nissan,2022,106268,1.9,Diesel,Manual,5,6836
Honda,2019,22347,2.9,Hybrid,Automatic,1,15438
Mercedes,2019,152992,2.2,Electric,Automatic,4,17841
Hyundai,2016,36822,3.1,Hybrid,Manual,5,7006
Honda,2010,182731,1.6,Electric,Automatic,5,3453
Mercedes,2016,45108,3.7,Petrol,Automatic,4,13199
Mercedes,2019,133955,1.9,Petrol,Manual,1,9103
Mazda,2014,12967,2.1,Electric,Automatic,4,7908
Nissan,2015,115719,1.2,Hybrid,Automatic,1,3530
Kia,2019,16871,1.3,Petrol,Automatic,2,6095
Toyota,2016,169685,2.5,Diesel,Manual,1,3790
Kia,2023,33179,1.8,Petrol,Automatic,2,12815
Toyota,2014,188260,3.5,Diesel,Manual,2,3233
BMW,2016,60099,1,Hybrid,Automatic,1,12574
Nissan,2018,40262,2.1,Diesel,Automatic,3,9771
Mercedes,2012,83213,2,Diesel,Automatic,1,7675
Hyundai,2017,122407,1.1,Diesel,Automatic,5,3000
Toyota,2011,154340,1.4,Diesel,Manual,5,3000
Kia,2020,91269,2.2,Petrol,Manual,3,5750
Mercedes,2016,65545,2.5,Diesel,Automatic,2,12772
Toyota,2022,44922,2.2,Petrol,Automatic,3,14734
Toyota,2011,47913,2.6,Diesel,Automatic,5,5971
Mazda,2023,102033,2.8,Electric,Automatic,3,17200
Toyota,2013,109792,1,Hybrid,Automatic,1,3493
Hyundai,2016,191749,2.4,Diesel,Automatic,3,3000
Nissan,2012,185913,3.9,Electric,Automatic,2,4015
Hyundai,2011,182404,2.6,Diesel,Automatic,1,3000
Honda,2020,124863,3,Diesel,Manual,4,7137
Mercedes,2019,161104,1.9,Diesel,Manual,5,9077
Nissan,2016,173918,3.3,Electric,Manual,5,4071
Mazda,2010,195546,3.3,Hybrid,Automatic,3,3000
Nissan,2023,49936,2.6,Electric,Automatic,1,18249
Nissan,2017,165866,3.9,Hybrid,Automatic,4,5616
Kia,2012,197660,1.4,Diesel,Manual,1,3000
Nissan,2021,186403,1.1,Petrol,Automatic,5,4607
Mazda,2021,33141,3.3,Diesel,Manual,1,10651
Hyundai,2022,145146,3.4,Hybrid,Automatic,4,11111
Nissan,2011,142478,1.4,Electric,Manual,3,3000
BMW,2012,102359,1.8,Diesel,Manual,2,5808
Mercedes,2014,128279,1.1,Electric,Manual,1,7059
Nissan,2020,159363,1.9,Electric,Automatic,2,7471
Mercedes,2017,46568,3.3,Electric,Manual,5,20105
BMW,2019,102539,2.6,Diesel,Automatic,3,14167
BMW,2016,51851,2,Electric,Automatic,3,13987
Mercedes,2016,59823,2.1,Electric,Automatic,1,18092
Toyota,2021,28312,1,Diesel,Automatic,3,11842
Honda,2016,179180,1.9,Electric,Automatic,1,5097
Kia,2017,170243,2.9,Diesel,Manual,1,3080
Toyota,2010,177851,3.9,Hybrid,Automatic,2,4410
Toyota,2013,103723,3.5,Hybrid,Automatic,3,5498
Hyundai,2022,17411,1.1,Hybrid,Automatic,1,13488
Kia,2015,62009,3.7,Electric,Automatic,2,7457
Kia,2018,151494,3.3,Petrol,Automatic,4,4004
Toyota,2022,178540,3.3,Petrol,Manual,2,8173
Nissan,2011,37371,2.4,Electric,Manual,2,5392
Hyundai,2010,62022,2.2,Petrol,Automatic,1,4368
Hyundai,2022,76229,1.9,Diesel,Manual,5,6705
BMW,2019,104071,1.2,Petrol,Manual,5,10261
Mazda,2021,187268,1.7,Electric,Automatic,5,6246
Kia,2023,101774,1.7,Electric,Manual,2,9349
Toyota,2011,31715,2.5,Diesel,Automatic,1,6289
